# index, _pos
319,"array([5.16901219, 0.56555334])"
320,"array([5.11246523, 0.56941999])"
321,"array([3.97347832, 0.79818334])"
322,"array([4.06835064, 0.70241794])"
323,"array([4.17710148, 0.57122496])"
324,"array([4.21340073, 0.59266151])"
325,"array([5.09529603, 0.70137702])"
326,"array([4.8324521 , 0.87176676])"
327,"array([4.65922857, 0.77299246])"
328,"array([4.5408914 , 0.60875999])"
329,"array([ 5.2758202 , -0.05804758])"
330,"array([ 5.30877646, -0.02999687])"
331,"array([4.93118525, 0.37441583])"
332,"array([4.94078667, 0.92357249])"
333,"array([4.80240235, 0.77146452])"
334,"array([4.52335128, 0.86131383])"
335,"array([5.31333244, 0.5997893 ])"
336,"array([4.07535774, 0.85584253])"
337,"array([4.42697784, 1.0464346 ])"
338,"array([5.17642819, 0.45120893])"
339,"array([5.21104562, 0.64108751])"
340,"array([5.00485458, 0.24856403])"
341,"array([5.406593  , 0.53803632])"
342,"array([5.48460813, 1.03634776])"
343,"array([4.67845638, 0.79382876])"
344,"array([4.87136278, 0.34328768])"
345,"array([5.23239198, 1.25485533])"
346,"array([5.19426428, 1.2806487 ])"
347,"array([5.47012682, 1.17238147])"
348,"array([4.50663711, 0.61002822])"
349,"array([5.23643166, 0.65190742])"
350,"array([4.96675698, 0.78394685])"
351,"array([5.07034157, 0.93679494])"
352,"array([5.10513824, 1.07109952])"
353,"array([4.84369555, 0.99310579])"
354,"array([4.60475927, 0.27052332])"
355,"array([5.32395621, 0.62890696])"
356,"array([5.19265251, 0.51676875])"
357,"array([5.16439336, 0.1680971 ])"
358,"array([5.18799144, 0.21805   ])"
359,"array([4.38985396, 0.81775963])"
360,"array([4.79386591, 0.47128742])"
361,"array([4.67415672, 0.90264167])"
362,"array([4.72346836, 0.93479938])"
363,"array([4.71785447, 0.58431277])"
364,"array([4.81469227, 0.4078676 ])"
365,"array([4.96167415, 0.5267769 ])"
366,"array([4.89167081, 0.53518569])"
367,"array([4.34329655, 0.48697573])"
368,"array([4.43638587, 0.97603062])"
369,"array([4.79259323, 0.83685675])"
370,"array([5.4241371 , 0.76699462])"
371,"array([5.05855452, 0.6267722 ])"
372,"array([5.14178644, 0.97786117])"
373,"array([4.73938469, 0.67531793])"
374,"array([4.80733623, 0.74466249])"
375,"array([5.24166592, 0.38833964])"
376,"array([5.51946673, 0.17258682])"
377,"array([4.933232  , 0.29477928])"
378,"array([5.01777747, 0.33904669])"
379,"array([4.5642828 , 0.30462733])"
380,"array([4.57703584, 0.20060838])"
381,"array([4.84279092, 0.90703653])"
382,"array([5.14556938, 0.45542148])"
383,"array([5.31375511, 0.79483437])"
384,"array([5.17389384, 1.21871262])"
385,"array([5.25559835, 1.31414742])"
386,"array([5.03846241, 0.7460037 ])"
387,"array([5.03676367, 0.96774844])"
388,"array([4.94111762, 0.3241831 ])"
389,"array([4.67949886, 0.58613563])"
390,"array([4.89983773, 0.28217396])"
391,"array([4.01225443, 0.92775097])"
392,"array([4.01705494, 0.88011689])"
393,"array([4.80117831, 0.30219912])"
394,"array([5.48267911, 0.51675519])"
395,"array([5.04844972, 0.16336687])"
396,"array([5.09664335, 0.13373173])"
397,"array([4.33403535, 0.33225127])"
398,"array([5.39009269, 1.1950102 ])"
399,"array([5.3651343, 0.7736457])"
400,"array([4.73750763, 0.5634789 ])"
401,"array([5.45559536, 0.70863606])"
402,"array([5.30668665, 0.75850062])"
403,"array([4.60253846, 0.80289351])"
404,"array([5.28123685, 0.5074512 ])"
405,"array([4.90727318, 0.61429635])"
406,"array([4.71533602, 0.33790339])"
407,"array([4.59476991, 1.04482794])"
408,"array([4.605751  , 0.77435593])"
409,"array([5.5048141 , 1.13341258])"
410,"array([4.62474566, 0.7190651 ])"
411,"array([5.32599615, 0.8661672 ])"
412,"array([5.12149477, 0.51047689])"
413,"array([4.76992103, 0.78308788])"
414,"array([4.3238902 , 0.97932173])"
415,"array([5.32948289, 0.7571812 ])"
416,"array([4.32189672, 0.37900174])"
417,"array([5.39211634, 0.74745162])"
418,"array([5.02769215, 1.11228161])"
419,"array([5.09810945, 0.16230696])"
420,"array([4.96356324, 0.49863029])"
421,"array([5.35692768, 1.17892808])"
422,"array([4.97017165, 0.91923643])"
423,"array([4.76435403, 1.20155696])"
424,"array([4.66631005, 0.31660519])"
425,"array([4.71715274, 0.75644058])"
426,"array([4.9790645 , 0.15825278])"
427,"array([4.79636388, 0.96917145])"
428,"array([4.94172443, 0.44101677])"
429,"array([5.35648521, 0.80525922])"
430,"array([5.4724327 , 0.38635345])"
431,"array([4.98948838, 0.60760762])"
432,"array([4.70348663, 1.01321692])"
433,"array([4.37762886, 0.47814915])"
434,"array([4.97506379, 0.24974795])"
435,"array([4.64841437, 0.97816813])"
436,"array([5.29313337, 0.87237866])"
437,"array([4.82440751, 1.13816713])"
438,"array([4.9721969 , 0.88990856])"
439,"array([5.59584149, 0.73542182])"
440,"array([4.67973064, 1.05230614])"
441,"array([4.74075391, 0.76666326])"
442,"array([4.69697383, 0.91786967])"
443,"array([4.95208343, 1.08226382])"
444,"array([4.7582626 , 0.71806503])"
445,"array([4.8201663 , 1.00242189])"
446,"array([4.52260432, 0.66728276])"
447,"array([4.58272137, 0.57714151])"
448,"array([5.11587981, 0.54231525])"
449,"array([5.01195947, 1.32886529])"
450,"array([4.45138976, 1.08185463])"
451,"array([4.67105691, 0.68077765])"
452,"array([ 5.9427427 , -0.15480063])"
453,"array([5.59672531, 0.08547319])"
454,"array([4.93231709, 0.48490011])"
455,"array([4.72585575, 0.70408277])"
456,"array([4.9326997 , 0.86214497])"
457,"array([4.63476848, 0.84935685])"
458,"array([5.33865708, 0.23353107])"
459,"array([4.9856799 , 0.35589716])"
460,"array([4.86534669, 0.40432475])"
461,"array([4.91678525, 0.34518625])"
462,"array([5.03377996, 0.60832387])"
463,"array([5.0349165 , 0.79077894])"
464,"array([4.12208014, 0.71712159])"
465,"array([4.5095089 , 0.13213987])"
466,"array([4.81067693, 0.27470031])"
467,"array([4.74680792, 0.80601571])"
468,"array([4.98449664, 0.18732187])"
469,"array([5.39704575, 0.49739785])"
470,"array([5.26607717, 0.23034274])"
471,"array([5.2579189 , 0.85254169])"
472,"array([4.98735547, 1.09031538])"
473,"array([4.53794621, 0.44073237])"
474,"array([5.24220685, 1.4354637 ])"
475,"array([5.22162889, 0.85969554])"
476,"array([4.90489651, 0.74265432])"
477,"array([4.90352741, 1.55215159])"
478,"array([4.8743755 , 1.51405794])"
479,"array([4.68340261, 0.38934004])"
480,"array([4.6562585, 0.7412448])"
481,"array([4.682057  , 0.29480233])"
482,"array([4.93040142, 0.72908865])"
483,"array([4.21165928, 0.19226571])"
484,"array([4.2744727 , 0.25988966])"
485,"array([4.97031066, 0.75801777])"
486,"array([4.57520668, 1.11431973])"
487,"array([4.52238484, 0.50690018])"
488,"array([4.66275398, 0.46411928])"
489,"array([4.58301044, 0.50245485])"
490,"array([4.41772322, 0.34408288])"
491,"array([5.12983211, 0.38059156])"
492,"array([5.05690806, 0.10521279])"
493,"array([5.51634943, 1.00734621])"
494,"array([5.04260793, 1.07382749])"
495,"array([4.90384364, 1.10025583])"
496,"array([4.72396002, 0.24529732])"
497,"array([5.15586262, 0.7515109 ])"
498,"array([4.65737321, 1.16452559])"
499,"array([4.8206843 , 0.12667033])"
500,"array([4.71883195, 0.0842214 ])"
501,"array([ 4.4570811 , -0.10156816])"
502,"array([4.85127305, 0.25445509])"
503,"array([4.66561791, 0.5229412 ])"
504,"array([4.82085443, 0.96397572])"
505,"array([4.51237884, 0.33548637])"
506,"array([5.00913549, 0.46645075])"
507,"array([4.06788212, 0.1619863 ])"
508,"array([4.27067312, 0.32291821])"
509,"array([5.05674163, 1.31925777])"
510,"array([4.15657026, 0.780086  ])"
511,"array([4.90027519, 0.68170057])"
512,"array([4.74932857, 0.19357175])"
513,"array([4.84911897, 1.66034603])"
514,"array([4.87106859, 1.3189633 ])"
515,"array([4.91220001, 1.0647937 ])"
516,"array([5.00113009, 0.44254407])"
517,"array([4.57374972, 0.34284936])"
518,"array([4.47679421, 0.14867619])"
519,"array([5.3873537 , 0.59934782])"
520,"array([5.54415179, 0.94149395])"
521,"array([5.34759546, 1.04328364])"
522,"array([4.90930256, 0.871317  ])"
523,"array([4.63625591, 0.46393484])"
524,"array([4.57018817, 0.77890774])"
525,"array([5.25286971, 0.52497415])"
526,"array([4.93577637, 0.27076656])"
527,"array([5.17341831, 0.84576004])"
528,"array([5.12295318, 0.34791233])"
529,"array([5.49952588, 0.12583921])"
530,"array([5.05708658, 0.83671776])"
531,"array([4.96257596, 0.29764873])"
532,"array([4.51344483, 0.76714247])"
533,"array([4.47573379, 0.7125955 ])"
534,"array([5.23241685, 0.68102273])"
535,"array([5.04746224, 1.20753539])"
536,"array([5.31176486, 0.49025534])"
537,"array([5.10139271, 0.94645315])"
538,"array([4.58080305, 0.9116007 ])"
539,"array([4.63490102, 0.64012469])"
540,"array([5.43912864, 1.04537246])"
541,"array([4.64079931, 1.12991325])"
542,"array([4.69759665, 1.17036279])"
543,"array([4.47850576, 0.0438511 ])"
544,"array([5.05699514, 0.20804639])"
545,"array([4.63156759, 0.23251858])"
546,"array([5.43004808, 0.73331539])"
547,"array([4.96212786, 0.09769759])"
548,"array([5.22356317, 0.07771409])"
549,"array([ 4.83531253, -0.05623075])"
550,"array([ 4.87234253, -0.06014863])"
551,"array([4.40096069, 0.16285612])"
552,"array([4.63331424, 0.31285933])"
553,"array([ 5.16884191, -0.17924592])"
554,"array([5.07558273, 0.87930997])"
555,"array([5.40346716, 0.9187179 ])"
556,"array([4.8380873 , 0.67189052])"
557,"array([4.95558829, 0.38941465])"
558,"array([5.12849666, 1.16037458])"
559,"array([5.09021497, 0.24676892])"
560,"array([5.22223501, 0.8062071 ])"
561,"array([4.75648032, 0.12138354])"
562,"array([5.20248114, 0.17901038])"
563,"array([5.27863544, 0.66904948])"
564,"array([4.49179084, 0.27795732])"
565,"array([4.60022949, 0.45612825])"
566,"array([4.33275023, 1.04624336])"
567,"array([5.16894579, 0.29573067])"
568,"array([5.17476958, 0.26729157])"
569,"array([4.84976979, 0.57901341])"
570,"array([4.89678204, 0.08255532])"
571,"array([4.922624 , 0.0920527])"
572,"array([5.16728922, 0.99498037])"
573,"array([4.7568267 , 0.23759128])"
574,"array([3.98625445, 0.62599883])"
575,"array([4.81300253, 0.44205436])"
576,"array([4.5430567 , 0.34053273])"
577,"array([4.4935199, 0.3866052])"
578,"array([5.16901259, 0.72635536])"
579,"array([4.69911678, 0.31809338])"
580,"array([5.22148203, 0.61397204])"
581,"array([5.12962795, 0.76646581])"
582,"array([6.22523366, 1.42707223])"
583,"array([6.24324514, 1.49078273])"
584,"array([4.90575086, 0.14417116])"
585,"array([5.25576875, 0.91955791])"
586,"array([4.06908154, 0.80593458])"
587,"array([4.40992301, 0.68383137])"
588,"array([5.0120448 , 0.69747165])"
589,"array([4.51549856, 0.09505846])"
590,"array([4.77276079, 0.34698903])"
591,"array([4.83664796, 0.43674869])"
592,"array([4.90949644, 0.84575813])"
593,"array([5.17795134, 0.92958408])"
594,"array([5.17935185, 1.1757378 ])"
595,"array([5.01382763, 0.18264347])"
596,"array([5.02950331, 0.30888553])"
597,"array([4.98531   , 1.19420955])"
598,"array([4.0900647, 0.6607707])"
599,"array([5.45753454, 0.42281552])"
600,"array([5.19926184, 0.90295698])"
601,"array([5.06622993, 0.73711903])"
602,"array([5.13865251, 0.59061675])"
603,"array([4.85100134, 0.71403854])"
604,"array([5.09505118, 0.38159487])"
605,"array([4.67850925, 1.13734465])"
606,"array([4.6919747 , 0.23699525])"
607,"array([5.17205201, 0.41932603])"
608,"array([4.40768847, 0.77542857])"
609,"array([5.38747513, 1.81200375])"
610,"array([5.33117951, 1.79335171])"
611,"array([4.69992844, 0.77519123])"
612,"array([4.69565804, 0.65596163])"
613,"array([4.49026981, 0.88567482])"
614,"array([4.94636943, 0.34874946])"
615,"array([4.50891714, 0.2280553 ])"
616,"array([4.60438782, 0.59174042])"
617,"array([4.7372329, 0.5016581])"
618,"array([5.55640518, 0.85345325])"
619,"array([5.59471154, 0.8214764 ])"
620,"array([4.63178491, 0.26219367])"
621,"array([4.81909222, 0.46913515])"
622,"array([5.13975093, 1.38025621])"
623,"array([ 5.04090804, -0.23274505])"
624,"array([ 4.95117899, -0.11565509])"
625,"array([5.07140313, 0.78847141])"
626,"array([4.85671153, 1.21221473])"
627,"array([ 4.51066518, -0.17369901])"
628,"array([4.5992355 , 0.37145666])"
629,"array([5.13384955, 0.72996533])"
630,"array([4.82714667, 0.69923093])"
631,"array([4.77955912, 0.61472669])"
632,"array([4.64982914, 0.66362391])"
633,"array([4.85298635, 0.19460366])"
634,"array([4.82562969, 0.19217658])"
635,"array([4.95567953, 0.19098227])"
636,"array([4.48033533, 0.19046093])"
637,"array([5.05085766, 0.81005055])"
638,"array([4.87022431, 1.09106316])"
639,"array([4.90541568, 1.18406996])"
640,"array([4.7478288 , 0.15479118])"
641,"array([5.10912289, 0.42626814])"
642,"array([4.76671001, 0.86205537])"
643,"array([6.17875742, 1.50662494])"
644,"array([6.02177371, 1.3582282 ])"
645,"array([5.10791839, 0.26983294])"
646,"array([5.19276365, 0.24733054])"
647,"array([4.31289476, 0.2474539 ])"
648,"array([4.80608652, 0.71692211])"
649,"array([5.45465132, 0.92646183])"
650,"array([4.18047056, 0.34317968])"
651,"array([4.94249459, 0.88271132])"
652,"array([4.04176231, 0.74121233])"
653,"array([5.73126391, 0.69202   ])"
654,"array([5.71465289, 0.64685608])"
655,"array([4.97841596, 1.13104297])"
656,"array([ 4.67506275, -0.19568394])"
657,"array([5.41741058, 1.16531922])"
658,"array([5.46252717, 0.23449127])"
659,"array([5.4874009 , 0.26246679])"
660,"array([4.99295528, 0.29543732])"
661,"array([4.69979851, 0.61253317])"
662,"array([4.7734717 , 0.95506834])"
663,"array([4.88205821, 0.86217443])"
664,"array([4.91834515, 0.94266289])"
665,"array([4.73888241, 0.47288195])"
666,"array([4.61879261, 0.96935102])"
667,"array([5.08368073, 0.80697749])"
668,"array([4.58287285, 0.53473543])"
669,"array([4.61615416, 0.39827804])"
670,"array([5.22027206, 1.08549826])"
671,"array([4.93802216, 0.98853773])"
672,"array([4.76797225, 1.12807663])"
673,"array([5.01347912, 0.9900703 ])"
674,"array([ 4.69639012, -0.26900193])"
675,"array([ 4.69269342, -0.15225534])"
676,"array([4.71295635, 0.67513954])"
677,"array([4.68966023, 0.20431595])"
678,"array([4.89190858, 1.03583647])"
679,"array([5.2410414 , 1.14236534])"
680,"array([5.27313251, 1.12893939])"
681,"array([3.86302044, 0.17564691])"
682,"array([4.2265616 , 0.36578932])"
683,"array([4.63577018, 1.07814464])"
684,"array([5.27783479, 1.51316787])"
685,"array([5.33619324, 0.09315949])"
686,"array([3.85851451, 0.86801873])"
687,"array([3.86963801, 0.91676427])"
